tile_path,set_type,parent_image,row,col,tile_index
frames_dataset_tiles/train/frame_0184_tiles/frame_0184_tile_55.png,train,frame_0184,7,7,55
frames_dataset_tiles/train/frame_0184_tiles/frame_0184_tile_56.png,train,frame_0184,7,8,56
frames_dataset_tiles/train/frame_0184_tiles/frame_0184_tile_57.png,train,frame_0184,8,1,57
frames_dataset_tiles/train/frame_0184_tiles/frame_0184_tile_58.png,train,frame_0184,8,2,58
frames_dataset_tiles/train/frame_0184_tiles/frame_0184_tile_59.png,train,frame_0184,8,3,59
frames_dataset_tiles/train/frame_0184_tiles/frame_0184_tile_60.png,train,frame_0184,8,4,60
frames_dataset_tiles/train/frame_0184_tiles/frame_0184_tile_61.png,train,frame_0184,8,5,61
frames_dataset_tiles/train/frame_0184_tiles/frame_0184_tile_62.png,train,frame_0184,8,6,62
frames_dataset_tiles/train/frame_0184_tiles/frame_0184_tile_63.png,train,frame_0184,8,7,63
frames_dataset_tiles/train/frame_0184_tiles/frame_0184_tile_64.png,train,frame_0184,8,8,64
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_01.png,train,frame_0190,1,1,1
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_02.png,train,frame_0190,1,2,2
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_03.png,train,frame_0190,1,3,3
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_04.png,train,frame_0190,1,4,4
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_05.png,train,frame_0190,1,5,5
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_06.png,train,frame_0190,1,6,6
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_07.png,train,frame_0190,1,7,7
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_08.png,train,frame_0190,1,8,8
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_09.png,train,frame_0190,2,1,9
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_10.png,train,frame_0190,2,2,10
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_11.png,train,frame_0190,2,3,11
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_12.png,train,frame_0190,2,4,12
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_13.png,train,frame_0190,2,5,13
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_14.png,train,frame_0190,2,6,14
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_15.png,train,frame_0190,2,7,15
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_16.png,train,frame_0190,2,8,16
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_17.png,train,frame_0190,3,1,17
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_18.png,train,frame_0190,3,2,18
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_19.png,train,frame_0190,3,3,19
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_20.png,train,frame_0190,3,4,20
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_21.png,train,frame_0190,3,5,21
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_22.png,train,frame_0190,3,6,22
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_23.png,train,frame_0190,3,7,23
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_24.png,train,frame_0190,3,8,24
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_25.png,train,frame_0190,4,1,25
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_26.png,train,frame_0190,4,2,26
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_27.png,train,frame_0190,4,3,27
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_28.png,train,frame_0190,4,4,28
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_29.png,train,frame_0190,4,5,29
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_30.png,train,frame_0190,4,6,30
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_31.png,train,frame_0190,4,7,31
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_32.png,train,frame_0190,4,8,32
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_33.png,train,frame_0190,5,1,33
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_34.png,train,frame_0190,5,2,34
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_35.png,train,frame_0190,5,3,35
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_36.png,train,frame_0190,5,4,36
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_37.png,train,frame_0190,5,5,37
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_38.png,train,frame_0190,5,6,38
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_39.png,train,frame_0190,5,7,39
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_40.png,train,frame_0190,5,8,40
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_41.png,train,frame_0190,6,1,41
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_42.png,train,frame_0190,6,2,42
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_43.png,train,frame_0190,6,3,43
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_44.png,train,frame_0190,6,4,44
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_45.png,train,frame_0190,6,5,45
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_46.png,train,frame_0190,6,6,46
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_47.png,train,frame_0190,6,7,47
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_48.png,train,frame_0190,6,8,48
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_49.png,train,frame_0190,7,1,49
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_50.png,train,frame_0190,7,2,50
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_51.png,train,frame_0190,7,3,51
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_52.png,train,frame_0190,7,4,52
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_53.png,train,frame_0190,7,5,53
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_54.png,train,frame_0190,7,6,54
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_55.png,train,frame_0190,7,7,55
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_56.png,train,frame_0190,7,8,56
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_57.png,train,frame_0190,8,1,57
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_58.png,train,frame_0190,8,2,58
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_59.png,train,frame_0190,8,3,59
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_60.png,train,frame_0190,8,4,60
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_61.png,train,frame_0190,8,5,61
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_62.png,train,frame_0190,8,6,62
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_63.png,train,frame_0190,8,7,63
frames_dataset_tiles/train/frame_0190_tiles/frame_0190_tile_64.png,train,frame_0190,8,8,64
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_01.png,train,frame_0345,1,1,1
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_02.png,train,frame_0345,1,2,2
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_03.png,train,frame_0345,1,3,3
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_04.png,train,frame_0345,1,4,4
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_05.png,train,frame_0345,1,5,5
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_06.png,train,frame_0345,1,6,6
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_07.png,train,frame_0345,1,7,7
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_08.png,train,frame_0345,1,8,8
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_09.png,train,frame_0345,2,1,9
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_10.png,train,frame_0345,2,2,10
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_11.png,train,frame_0345,2,3,11
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_12.png,train,frame_0345,2,4,12
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_13.png,train,frame_0345,2,5,13
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_14.png,train,frame_0345,2,6,14
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_15.png,train,frame_0345,2,7,15
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_16.png,train,frame_0345,2,8,16
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_17.png,train,frame_0345,3,1,17
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_18.png,train,frame_0345,3,2,18
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_19.png,train,frame_0345,3,3,19
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_20.png,train,frame_0345,3,4,20
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_21.png,train,frame_0345,3,5,21
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_22.png,train,frame_0345,3,6,22
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_23.png,train,frame_0345,3,7,23
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_24.png,train,frame_0345,3,8,24
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_25.png,train,frame_0345,4,1,25
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_26.png,train,frame_0345,4,2,26
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_27.png,train,frame_0345,4,3,27
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_28.png,train,frame_0345,4,4,28
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_29.png,train,frame_0345,4,5,29
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_30.png,train,frame_0345,4,6,30
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_31.png,train,frame_0345,4,7,31
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_32.png,train,frame_0345,4,8,32
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_33.png,train,frame_0345,5,1,33
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_34.png,train,frame_0345,5,2,34
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_35.png,train,frame_0345,5,3,35
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_36.png,train,frame_0345,5,4,36
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_37.png,train,frame_0345,5,5,37
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_38.png,train,frame_0345,5,6,38
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_39.png,train,frame_0345,5,7,39
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_40.png,train,frame_0345,5,8,40
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_41.png,train,frame_0345,6,1,41
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_42.png,train,frame_0345,6,2,42
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_43.png,train,frame_0345,6,3,43
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_44.png,train,frame_0345,6,4,44
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_45.png,train,frame_0345,6,5,45
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_46.png,train,frame_0345,6,6,46
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_47.png,train,frame_0345,6,7,47
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_48.png,train,frame_0345,6,8,48
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_49.png,train,frame_0345,7,1,49
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_50.png,train,frame_0345,7,2,50
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_51.png,train,frame_0345,7,3,51
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_52.png,train,frame_0345,7,4,52
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_53.png,train,frame_0345,7,5,53
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_54.png,train,frame_0345,7,6,54
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_55.png,train,frame_0345,7,7,55
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_56.png,train,frame_0345,7,8,56
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_57.png,train,frame_0345,8,1,57
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_58.png,train,frame_0345,8,2,58
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_59.png,train,frame_0345,8,3,59
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_60.png,train,frame_0345,8,4,60
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_61.png,train,frame_0345,8,5,61
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_62.png,train,frame_0345,8,6,62
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_63.png,train,frame_0345,8,7,63
frames_dataset_tiles/train/frame_0345_tiles/frame_0345_tile_64.png,train,frame_0345,8,8,64
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_01.png,train,frame_0437,1,1,1
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_02.png,train,frame_0437,1,2,2
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_03.png,train,frame_0437,1,3,3
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_04.png,train,frame_0437,1,4,4
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_05.png,train,frame_0437,1,5,5
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_06.png,train,frame_0437,1,6,6
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_07.png,train,frame_0437,1,7,7
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_08.png,train,frame_0437,1,8,8
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_09.png,train,frame_0437,2,1,9
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_10.png,train,frame_0437,2,2,10
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_11.png,train,frame_0437,2,3,11
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_12.png,train,frame_0437,2,4,12
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_13.png,train,frame_0437,2,5,13
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_14.png,train,frame_0437,2,6,14
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_15.png,train,frame_0437,2,7,15
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_16.png,train,frame_0437,2,8,16
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_17.png,train,frame_0437,3,1,17
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_18.png,train,frame_0437,3,2,18
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_19.png,train,frame_0437,3,3,19
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_20.png,train,frame_0437,3,4,20
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_21.png,train,frame_0437,3,5,21
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_22.png,train,frame_0437,3,6,22
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_23.png,train,frame_0437,3,7,23
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_24.png,train,frame_0437,3,8,24
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_25.png,train,frame_0437,4,1,25
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_26.png,train,frame_0437,4,2,26
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_27.png,train,frame_0437,4,3,27
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_28.png,train,frame_0437,4,4,28
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_29.png,train,frame_0437,4,5,29
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_30.png,train,frame_0437,4,6,30
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_31.png,train,frame_0437,4,7,31
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_32.png,train,frame_0437,4,8,32
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_33.png,train,frame_0437,5,1,33
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_34.png,train,frame_0437,5,2,34
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_35.png,train,frame_0437,5,3,35
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_36.png,train,frame_0437,5,4,36
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_37.png,train,frame_0437,5,5,37
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_38.png,train,frame_0437,5,6,38
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_39.png,train,frame_0437,5,7,39
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_40.png,train,frame_0437,5,8,40
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_41.png,train,frame_0437,6,1,41
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_42.png,train,frame_0437,6,2,42
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_43.png,train,frame_0437,6,3,43
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_44.png,train,frame_0437,6,4,44
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_45.png,train,frame_0437,6,5,45
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_46.png,train,frame_0437,6,6,46
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_47.png,train,frame_0437,6,7,47
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_48.png,train,frame_0437,6,8,48
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_49.png,train,frame_0437,7,1,49
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_50.png,train,frame_0437,7,2,50
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_51.png,train,frame_0437,7,3,51
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_52.png,train,frame_0437,7,4,52
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_53.png,train,frame_0437,7,5,53
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_54.png,train,frame_0437,7,6,54
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_55.png,train,frame_0437,7,7,55
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_56.png,train,frame_0437,7,8,56
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_57.png,train,frame_0437,8,1,57
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_58.png,train,frame_0437,8,2,58
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_59.png,train,frame_0437,8,3,59
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_60.png,train,frame_0437,8,4,60
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_61.png,train,frame_0437,8,5,61
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_62.png,train,frame_0437,8,6,62
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_63.png,train,frame_0437,8,7,63
frames_dataset_tiles/train/frame_0437_tiles/frame_0437_tile_64.png,train,frame_0437,8,8,64
frames_dataset_tiles/train/frame_0351_tiles/frame_0351_tile_01.png,train,frame_0351,1,1,1
frames_dataset_tiles/train/frame_0351_tiles/frame_0351_tile_02.png,train,frame_0351,1,2,2
frames_dataset_tiles/train/frame_0351_tiles/frame_0351_tile_03.png,train,frame_0351,1,3,3
frames_dataset_tiles/train/frame_0351_tiles/frame_0351_tile_04.png,train,frame_0351,1,4,4
frames_dataset_tiles/train/frame_0351_tiles/frame_0351_tile_05.png,train,frame_0351,1,5,5
frames_dataset_tiles/train/frame_0351_tiles/frame_0351_tile_06.png,train,frame_0351,1,6,6
frames_dataset_tiles/train/frame_0351_tiles/frame_0351_tile_07.png,train,frame_0351,1,7,7
frames_dataset_tiles/train/frame_0351_tiles/frame_0351_tile_08.png,train,frame_0351,1,8,8
frames_dataset_tiles/train/frame_0351_tiles/frame_0351_tile_09.png,train,frame_0351,2,1,9
